z,delta,f,fsigma8
53.587526187771914,0.018319158958492673,0.9999927078982851,0.018834949461938113
54.54094927323053,0.018004692143554227,0.9999930770164632,0.018511635416522166
55.51102480006849,0.017695623356479936,0.9999934274512347,0.01819387081022455
56.498043619019455,0.017391859943094685,0.9999937601485178,0.017881560420578604
57.50230166080195,0.017093310839548886,0.9999940760061863,0.017574610657475034
58.52410002484591,0.0167998865450359,0.9999943758765331,0.017272929535296227
59.56374506956954,0.016511499094927017,0.99999466056862,0.016976426645467578
60.62154850423211,0.01622806203433104,0.9999949308505099,0.01668501312943378
61.69782748239184,0.015949490392084553,0.9999951874513794,0.016398601652066927
62.79290469699558,0.015675700655179817,0.9999954310635152,0.01611710637551435
63.907108477129526,0.015406610743636695,0.9999956623441965,0.015840442933493307
65.04077288645982,0.01514213998582515,0.9999958819174718,0.015568528406040097
66.19423782339233,0.014882209094244985,0.9999960903758359,0.015301281294720933
67.3678491229821,0.014626740141769321,0.999996288281821,0.015038621498312066
68.5619586606223,0.014375656538358447,0.9999964761695167,0.014780470288956595
69.77692445754488,0.014128883008250454,0.9999966545460394,0.01452675028880527
71.01311078816302,0.013886345567635515,0.9999968238929705,0.014277385447148912
72.27088828928935,0.013647971502820017,0.9999969846677955,0.014032301018049673
73.55063407126099,0.013413689348887432,0.9999971373053711,0.013791423538478684
74.85273183100595,0.013183428863539723,0.9999972822238613,0.013554680801554675
76.17757196708419,0.012957121012470051,0.9999974198144425,0.01332200184141185
77.52555169673798,0.012734697951717954,0.9999975504415823,0.01309331691511606
78.89707517498672,0.012516092999589407,0.9999976744536946,0.012868557473982814
80.29255361580164,0.012301240617321137,0.9999977921834369,0.012647656143738457
81.71240541539744,0.012090076389982931,0.9999979039480452,0.012430546704924529
83.15705627767662,0.011882537007611719,0.9999980100497041,0.012217164073539025
84.62693934186557,0.011678560246581184,0.9999981107759591,0.01200744428191841
86.12249531237934,0.011478084951211371,0.9999982064001629,0.011801324459864964
87.64417259095492,0.011281051015622209,0.999998297181957,0.011598742816023537
89.19242741109231,0.01108739936583516,0.9999983833677811,0.011399638619511926
90.7677239748437,0.010897071942127138,0.9999984651914087,0.011203952181809243
92.37053459199187,0.010710011681640763,0.9999985428745051,0.011011624838906374
94.00133982165913,0.010526162501255206,0.9999986166272004,0.010822598933722916
95.66062861639045,0.010345469280721565,0.9999986866486733,0.01063681779879463
97.34889846875194,0.010167877846067147,0.9999987531277409,0.01045422573923594
99.06665556049094,0.009993334953272542,0.9999988162434421,0.01027476801598138
100.81441491430058,0.009821788272225821,0.999998876165614,0.010098390829310511
102.59270054823541,0.009653186370957875,0.9999989330554467,0.009925041302660436
104.40204563282387,0.00948747870016305,0.9999989870660126,0.009754667466730094
106.2429926509251,0.009324615578009243,0.9999990383427515,0.009587218243880688
108.11609356037728,0.009164548175241571,0.9999990870239123,0.009422643432836443
110.02190995948772,0.009007228500583695,0.9999991332409265,0.009260893693689874
111.9610132554125,0.008852609386441024,0.9999991771187099,0.009101920533215898
113.9339848354771,0.008700644474909907,0.9999992187758718,0.00894567629049902
115.94141624149017,0.008551288204096836,0.999999258324819,0.008792114122877719
117.98390934710076,0.008404495794744175,0.9999992958717577,0.008641187992202612
120.0620765382539,0.008260223233081546,0.9999993315265521,0.008492852647297296
122.17654089679786,0.008118427263673815,0.9999993653849935,0.008347063616458069
124.32793638729837,0.007979065376399428,0.9999993975298311,0.008203777194087854
126.51690804711514,0.007842095789448927,0.9999994280427904,0.008062950423325298
128.74411217979963,0.007707477437218432,0.9999994570039493,0.007924541083595976
131.01021655186887,0.007575169958344686,0.999999484491208,0.007788507678310218
133.31590059301774,0.007445133683884121,0.9999995105798462,0.007654809422709999
135.66185559982722,0.007317329625638819,0.9999995353421721,0.0075234062318677184
138.0487849430308,0.007191719464631907,0.9999995588472622,0.0073942587088394
140.4774042784011,0.0070682655397350976,0.9999995811607862,0.007267328132974982
142.94844176131977,0.006946930836451071,0.9999996023449174,0.007142576448388348
145.46263826509517,0.006827678975853329,0.9999996224583213,0.007019966252589726
148.02074760309256,0.006710474203686241,0.9999996415562202,0.006899460785283135
150.62353675474526,0.006595281379627879,0.9999996596905205,0.006781023917331435
153.27178609551217,0.006482065966718404,0.9999996769100007,0.0066646201398917315
155.96628963085178,0.006370794020956633,0.9999996932605423,0.006550214553723703
158.70785523428373,0.006261432181067416,0.9999997087853969,0.0064377728586735026
161.49730488960734,0.006153947658442579,0.9999997235254704,0.006327261343335895
164.33547493735102,0.00604830822725805,0.9999997375196089,0.0062186468748972705
167.22321632552652,0.005944482214769838,0.9999997508048668,0.006111896889162144
170.1613948647618,0.005842438491791598,0.9999997634167339,0.006006979380765847
173.15089148789173,0.005742146463356333,0.9999997753892981,0.0059038628935759495
176.19260251408124,0.005643576059565052,0.9999997867553131,0.005802516511285172
179.28743991756244,0.005546697726624937,0.9999997975461421,0.0057029098481983405
182.4363316010647,0.005451482418079782,0.9999998077915415,0.005605013040216103
185.64022167402194,0.005357901586235274,0.999999817519244,0.005508796736017923
188.90007073563754,0.005265927173781892,0.9999998267543039,0.005414232088447159
192.21685616289398,0.0051755316036011,0.9999998355139574,0.005321290744004697
195.59157240359283,0.00508668777231349,0.9999998438201829,0.005229944836285208
199.02523127451235,0.004999369044707188,0.9999998517041125,0.005140166980269627
202.518862264774,0.004913549241880716,0.9999998591924069,0.005051930260061695
206.07351284450633,0.004829202633630137,0.9999998663079691,0.004965208221066798
209.69024877889984,0.0047463039309629754,0.999999873070688,0.0048799748623008015
213.3701544477488,0.004664828278701659,0.9999998794980962,0.00479620462879007
217.11433317057202,0.0045847512481782295,0.9999998856059389,0.004713872404064471
220.9239075374137,0.004506048830021852,0.9999998914086563,0.004632953502745075
224.80001974542122,0.004428697427040797,0.9999998969197781,0.0045534236632283
228.7438319413022,0.004352673847200507,0.9999999021522342,0.004475259040468245
232.75652656976163,0.004277955296699406,0.9999999071185827,0.004398436198858999
236.83930672802708,0.004204519373144019,0.99999991183116,0.0043229321052185845
240.9933965265639,0.004132344058825101,0.9999999163021611,0.0042487241218763854
245.22004145609085,0.004061407714096381,0.9999999205436515,0.004175789999865736
249.52050876100787,0.003991689070857503,0.9999999245675277,0.004104107872223429
253.89608781934385,0.003923167226142867,0.9999999283854305,0.004033656247397914
258.34809052934185,0.0038558216358179544,0.9999999320086259,0.003964414002767907
262.8778517027961,0.00378963210838477,0.9999999354478717,0.003896360378273178
267.486729465259,0.003724578798898044,0.9999999387132793,0.0038294749701592292
272.17610566323737,0.00366064220299382,0.9999999418142012,0.00376373772483767
276.94738627850285,0.0035978031510320277,0.9999999447591564,0.0036991289328639526
281.80200184963644,0.0035360428023547223,0.9999999475558268,0.003635629223034296
286.741407900936,0.00347534263966159,0.9999999502111468,0.0035732195566035027
291.76708537881683,0.0034156844635043235,0.9999999527315255,0.0035118812216254013
296.88054109583237,0.0033570503869015528,0.99999995512323,0.0034515958274177042
302.08330818245093,0.0032994228300759175,0.9999999573929732,0.0033923452991529894
307.3769465467234,0.0032427845150571465,0.9999999595469096,0.003334111872306403
312.76304334197914,0.003187118458839142,0.9999999615788171,0.003276878085581546
318.2432134426899,0.0031324079724888996,0.9999999635010127,0.003220626780097437
323.81909992864746,0.0030786366536668048,0.9999999653270165,0.0031653410916381167
329.49237457759557,0.0030257883810581336,0.9999999670665154,0.003111004444911469
