Om,gamma,MB,H0rd
0.3424370087741124,2.954676350404056,-19.35345740685224,9922.853300831524
0.35440978556580044,2.8715345231515745,-19.347445620521782,9980.238453723547
0.3060320911955365,3.0018830359307005,-19.36290795068971,10127.879702717933
0.3478376944022549,2.8939202761871474,-19.353470045387915,9952.07374951761
0.3652858719230843,2.824265632561945,-19.34799944118602,9982.462353731224
0.337079327011736,2.9333204639926933,-19.352010897572136,9968.464578639583
0.34759114474089403,2.8746181687418,-19.35364012851086,10003.671722871784
0.3751633767142388,2.8088546426603,-19.344913969693128,9974.459465622958
0.32585676376571004,2.9229750570445154,-19.355942794934826,10066.275852351842
0.313798261009766,2.9790982309878773,-19.35267077972979,10100.167172050453
0.3486296113088322,2.8946203226181484,-19.351673956089968,9986.3539360859
0.37509837153083814,2.8026181545059656,-19.3485602775839,9980.958377954314
0.3279813100994698,2.9237402348612327,-19.35583479328495,10090.99925723328
0.31414430891164535,2.99051692344524,-19.35633836105046,10034.269063680385
0.3531746391260673,2.8487282349601517,-19.351859968332995,10008.744409315883
0.38545988018299426,2.8418415505979575,-19.345877415746603,9837.00189055827
0.2959217892522443,3.048653711865958,-19.360644972891574,10146.148964785278
0.34038927731310403,2.925134684017128,-19.354085555584962,9991.889089603379
0.3599477557710891,2.8889558635326638,-19.33919766757832,9919.398282680038
0.35032755906996255,2.853861431813743,-19.353123329128827,10044.343054820558
0.375097277667632,2.808854628185517,-19.35016353011462,9918.778536647113
0.3624648520562929,2.8585204428587225,-19.347671742172157,9971.17304158914
0.3394057293653938,2.8837528123960348,-19.35639699494626,10082.987995078234
0.3689301230977665,2.8259933681326364,-19.354142432073584,9997.808146715077
0.3326693209328759,2.952112246846966,-19.34800946704124,9962.221101329951
0.3300489328281848,2.92939641662052,-19.355456519862873,10040.820374200755
0.3157495092478628,2.950419764692539,-19.355533359169712,10078.7658913709
0.3258063448426965,2.9626183231961076,-19.34798210106463,10005.304037487285
0.3327148225317399,2.9055335370257214,-19.35865650276636,10067.695234491051
0.36460310777034544,2.854905027019592,-19.342810847944364,9931.082174894853
0.304569603934517,2.9673846721583375,-19.36516899657678,10177.511158772528
0.3587376267982603,2.84870608805959,-19.35118412922029,9950.838781209373
0.3460223631121029,2.9529067761487378,-19.35262510953042,9899.95239616873
0.35440978556580044,2.8715345231515745,-19.347445620521782,9980.238453723547
0.31441781761943827,2.968505398985609,-19.359961728478293,10101.821616058473
0.34915478554943824,2.890855237577271,-19.35263265866319,9950.424651073448
0.3652858719230843,2.824265632561945,-19.34799944118602,9982.462353731224
0.337079327011736,2.9333204639926933,-19.352010897572136,9968.464578639583
0.346257315343574,2.895336278796584,-19.353592842307826,9982.756871603391
0.3751633767142388,2.8088546426603,-19.344913969693128,9974.459465622958
0.3252131300552543,2.922743245561044,-19.355975514156594,10058.785868929932
0.313798261009766,2.9790982309878773,-19.35267077972979,10100.167172050453
0.3475938900675607,2.898121633088713,-19.351548015767065,9985.76954839292
0.37509837153083814,2.8026181545059656,-19.3485602775839,9980.958377954314
0.3279813100994698,2.9237402348612327,-19.35583479328495,10090.99925723328
0.31414430891164535,2.99051692344524,-19.35633836105046,10034.269063680385
0.3551984886371261,2.8275188271984573,-19.35147094696265,10038.106278337738
0.38545988018299426,2.8418415505979575,-19.345877415746603,9837.00189055827
0.2959217892522443,3.048653711865958,-19.360644972891574,10146.148964785278
0.35407763581731505,2.8768173707470033,-19.351906530524857,9987.578302959972
0.3599477557710891,2.8889558635326638,-19.33919766757832,9919.398282680038
0.34770458611748134,2.8659485126888664,-19.352599005737773,10039.099894056668
0.375097107961904,2.8098221763215228,-19.3504122642675,9909.131740613775
0.35722899990562273,2.86231814266727,-19.348080301266865,10001.723137279918
0.34186830122710166,2.876624032319523,-19.35647954738611,10086.025485440437
0.3689301230977665,2.8259933681326364,-19.354142432073584,9997.808146715077
0.3358998577764008,2.9412213361082666,-19.3477741372275,9963.151501735985
0.3365988440212167,2.919766583496238,-19.355421323294767,10023.439270253311
0.32451386954381267,2.936768731483991,-19.354319362370926,10048.370029445507
0.32194945859253904,2.9679115182345726,-19.34948806159311,10035.773205127516
0.33114346378017673,2.8955293702139517,-19.361049129450386,10103.42138856197
0.36180037499791806,2.8594774355889276,-19.344085214508553,9944.59807391964
0.31264123664040155,2.9561630758958746,-19.361420127182747,10138.88248842287
0.3587376267982603,2.84870608805959,-19.35118412922029,9950.838781209373
0.3460223631121029,2.9529067761487378,-19.35262510953042,9899.95239616873
0.35440978556580044,2.8715345231515745,-19.347445620521782,9980.238453723547
0.3179217862411194,2.9689041506538683,-19.358108996134586,10074.891475106564
0.3544080201480891,2.8759012504671286,-19.352076627273085,9937.844006320533
0.3641741743808816,2.8237385779503263,-19.346125490257794,9977.781040746591
0.33349254547217955,2.9343047641833397,-19.352669843650794,9991.273409642534
0.346257315343574,2.895336278796584,-19.353592842307826,9982.756871603391
0.3751633767142388,2.8088546426603,-19.344913969693128,9974.459465622958
0.3252131300552543,2.922743245561044,-19.355975514156594,10058.785868929932
0.30523631415474983,2.99084865650554,-19.35601387910434,10167.806033331775
0.3672602335566628,2.8651906783212935,-19.34918656837655,9932.428063635727
0.38079668883927603,2.7954878645965606,-19.34772680947815,9964.594117338556
0.32782078430630635,2.9236824198002065,-19.355842953639108,10089.131214105564
0.31555937679601337,2.9824206364257035,-19.357001652613572,10049.486486521351
0.3551984886371261,2.8275188271984573,-19.35147094696265,10038.106278337738
0.38545988018299426,2.8418415505979575,-19.345877415746603,9837.00189055827
0.3135513090468286,2.982885849164866,-19.35791652017089,10114.015922643044
0.36589816319924967,2.8409430801554896,-19.35354737621297,9980.166984865828
0.3573296707677477,2.894034931113821,-19.34066458625665,9925.015622418287
0.35484516376507064,2.851317714357046,-19.352028974349192,10005.22029375394
0.375097107961904,2.8098221763215228,-19.3504122642675,9909.131740613775
0.3578377461372207,2.860486184609286,-19.34777444681341,10002.775449957408
0.3520291946055463,2.8374680865005004,-19.355788145943833,10090.74982599451
0.3689301230977665,2.8259933681326364,-19.354142432073584,9997.808146715077
0.33215803299586844,2.953030805008236,-19.34830707262509,9965.831899018141
0.3409712680076032,2.9111589887715685,-19.35388101662671,10008.459069649454
0.32451386954381267,2.936768731483991,-19.354319362370926,10048.370029445507
0.32295548676604735,2.9556940844971735,-19.35138339927086,10040.714987237103
0.32264515010350203,2.895637942898167,-19.36524169854735,10171.269409330009
0.36180037499791806,2.8594774355889276,-19.344085214508553,9944.59807391964
0.3101062238305563,2.9715002724872597,-19.360451732923966,10130.675574231353
0.3579149445988389,2.8437810521973654,-19.35125080077714,9971.124346001385
0.3460223631121029,2.9529067761487378,-19.35262510953042,9899.95239616873
0.35139003641087574,2.895444571075292,-19.34416739840628,9988.090399621715
0.31688812477967515,2.972424964876945,-19.35828126211472,10076.31068037783
0.3544080201480891,2.8759012504671286,-19.352076627273085,9937.844006320533
0.3641741743808816,2.8237385779503263,-19.346125490257794,9977.781040746591
0.3344324152914805,2.9315684100185684,-19.352928913079865,9987.650114143029
0.346257315343574,2.895336278796584,-19.353592842307826,9982.756871603391
0.37515625175471695,2.8089586681312704,-19.34550512502504,9967.435681713541
0.3220096492705157,2.939264308167801,-19.35650870493918,10073.957463115968
0.3108842180511701,2.982914854355447,-19.35439706917478,10125.433905946513
0.3745882202112004,2.850377428764588,-19.348972069362617,9932.62438262753
0.38419724108265935,2.78970847262113,-19.34805439948752,9961.896401412921
0.32782078430630635,2.9236824198002065,-19.355842953639108,10089.131214105564
0.31555937679601337,2.9824206364257035,-19.357001652613572,10049.486486521351
0.3551984886371261,2.8275188271984573,-19.35147094696265,10038.106278337738
0.39369097311584955,2.83397021817354,-19.345461699163405,9799.03120230976
0.3135513090468286,2.982885849164866,-19.35791652017089,10114.015922643044
0.36435265830186736,2.8485635150949746,-19.353244053683127,9971.174615920952
0.3573296707677477,2.894034931113821,-19.34066458625665,9925.015622418287
0.35960254357976157,2.82693290693402,-19.351162643983997,10017.66427574603
0.375097107961904,2.8098221763215228,-19.3504122642675,9909.131740613775
0.3538895713108144,2.872075857747751,-19.347171031427912,10024.196968298433
0.3520291946055463,2.8374680865005004,-19.355788145943833,10090.74982599451
0.3688503211450009,2.8263868483410293,-19.354126770052556,9997.343826865295
0.33330336981807024,2.9503464287534364,-19.34795933120555,9963.974714159585
0.35754295375980144,2.8848337941495825,-19.349471004884528,9932.16773475377
0.2999821883143967,3.005064260977117,-19.356573091471788,10105.103726773445
0.32127635528632853,2.959251969390308,-19.351809522222013,10043.822601135545
0.3222137925429139,2.9156850609487046,-19.361008726051843,10131.106235421275
0.36228531311733647,2.8582370914947934,-19.343946199851487,9942.895301620605
0.29584769355168583,2.9780289137308094,-19.36286522149379,10220.622284900539
0.3579149445988389,2.8437810521973654,-19.35125080077714,9971.124346001385
0.34928150462151636,2.9535628449335576,-19.35382067835106,9883.547183171979
0.3413081107607207,2.9298744486145933,-19.34437208411032,10029.911606193593
0.31510447533404096,2.9839736721147823,-19.358898582334344,10077.130224377293
0.3544080201480891,2.8759012504671286,-19.352076627273085,9937.844006320533
0.36335195443253065,2.8246680711252705,-19.346779655880635,9985.429072319312
0.3344324152914805,2.9315684100185684,-19.352928913079865,9987.650114143029
0.346257315343574,2.895336278796584,-19.353592842307826,9982.756871603391
0.3723175049111917,2.822723884893859,-19.344690306532232,9960.206826296226
0.3220096492705157,2.939264308167801,-19.35650870493918,10073.957463115968
0.3281289648100302,2.951896702152269,-19.352536252470607,10057.459596830951
0.36535196471622355,2.8695277181942656,-19.34991307882845,9953.977391890123
0.3902795047653647,2.7741548317063356,-19.347439154003762,9951.553538878185
0.33625626244544093,2.888683989578627,-19.354617153472613,10074.420482908408
0.31555937679601337,2.9824206364257035,-19.357001652613572,10049.486486521351
0.35132954011485246,2.828033556322138,-19.351741790167196,10056.064513816103
0.3805127394918198,2.8321233798755343,-19.347415374961535,9878.991788820345
0.2783851466193833,3.0749695650008086,-19.362943029076465,10265.650502558132
0.3642625184284502,2.8464110978208175,-19.35266176353967,9972.458607054345
0.3574176585642176,2.894973939583716,-19.340413535473488,9922.264438010297
0.3527580016397283,2.8510883848221646,-19.352352559784208,10026.811126282619
0.3814631951011093,2.8180898784586708,-19.348717311196687,9871.435994456982
0.35465311172945574,2.8649373468361183,-19.3480885602109,10035.226550067346
0.3520291946055463,2.8374680865005004,-19.355788145943833,10090.74982599451
0.3688503211450009,2.8263868483410293,-19.354126770052556,9997.343826865295
0.33330336981807024,2.9503464287534364,-19.34795933120555,9963.974714159585
0.35720211707445565,2.8944156760786326,-19.349191059500317,9918.019112849583
0.298822896776084,3.0075583619230386,-19.356832428478523,10108.4399779874
0.32127635528632853,2.959251969390308,-19.351809522222013,10043.822601135545
0.3222137925429139,2.9156850609487046,-19.361008726051843,10131.106235421275
0.3618847972746578,2.8588757579361728,-19.34415745937225,9944.107163332183
0.29584769355168583,2.9780289137308094,-19.36286522149379,10220.622284900539
0.3451514564793411,2.885558905216077,-19.35298377079499,9994.738106869874
0.3446994105591989,2.9532019226512616,-19.35354244414123,9921.220344177324
0.340168465811341,2.930155222329357,-19.345790376552365,10022.906773564786
0.30649808250803157,3.005487967397822,-19.36021904208984,10103.807733391206
0.3556000474725681,2.870989954894097,-19.352777702807355,9929.466307551584
0.3554057096756801,2.842248907140973,-19.349528142177768,10013.568063959188
0.3344324152914805,2.9315684100185684,-19.352928913079865,9987.650114143029
0.3452310279964879,2.90249825524802,-19.351680788095837,9992.535070636179
0.3873130333084941,2.7949015561783592,-19.339806370557454,9909.058381969784
0.319701760697689,2.9448258978982382,-19.35662606534598,10077.732296579063
0.3281289648100302,2.951896702152269,-19.352536252470607,10057.459596830951
0.36882310329191115,2.86232600160769,-19.349552063377118,9945.918342549689
0.3902795047653647,2.7741548317063356,-19.347439154003762,9951.553538878185
0.338782768513705,2.8859851707104065,-19.353631381610892,10068.351616797956
0.32202782942639335,2.959740149999758,-19.356191689420648,10045.258516852347
0.35132954011485246,2.828033556322138,-19.351741790167196,10056.064513816103
0.39049038235408334,2.8193717647142567,-19.3457917307234,9834.932300926499
0.299775978217287,3.016110408481034,-19.358720664930082,10199.160665553945
0.36664987481410255,2.8498034905076075,-19.35283158554448,9957.025418306468
0.3574176585642176,2.894973939583716,-19.340413535473488,9922.264438010297
0.353492378105128,2.849415268612379,-19.352251778630848,10024.692368336735
0.3814631951011093,2.8180898784586708,-19.348717311196687,9871.435994456982
0.352323119223349,2.8715213408243296,-19.34834831623651,10035.826630383872
0.3520291946055463,2.8374680865005004,-19.355788145943833,10090.74982599451
0.3651815162464302,2.827576169060833,-19.355539872946544,10024.87869361967
0.34087771916394566,2.9312457739695468,-19.348421078969423,9961.6119518721
0.35720211707445565,2.8944156760786326,-19.349191059500317,9918.019112849583
0.3247719862272156,2.947204865598667,-19.35530179517923,10050.512143561962
0.3175045801367154,2.967914989358519,-19.35277537554753,10053.513406627388
0.3222137925429139,2.9156850609487046,-19.361008726051843,10131.106235421275
0.3720054870866417,2.8427372079520015,-19.338819113540048,9913.484463376388
0.3097399921275647,2.9533497222222413,-19.358478858709688,10164.595841348179
0.3470167967862813,2.8854340552921487,-19.352794090508464,9973.1772692303
0.3446994105591989,2.9532019226512616,-19.35354244414123,9921.220344177324
0.34765995276899014,2.901432578139829,-19.34918247625136,9977.544733054488
0.30502228887728616,3.0016830456551347,-19.36058571552554,10119.994388338971
0.3556000474725681,2.870989954894097,-19.352777702807355,9929.466307551584
0.3554057096756801,2.842248907140973,-19.349528142177768,10013.568063959188
0.3344324152914805,2.9315684100185684,-19.352928913079865,9987.650114143029
0.3396177600592444,2.933854682956901,-19.3502621898053,9958.097651583272
0.3873130333084941,2.7949015561783592,-19.339806370557454,9909.058381969784
0.31771244341316107,2.9466162697802565,-19.357125351298258,10089.897542964212
0.3281289648100302,2.951896702152269,-19.352536252470607,10057.459596830951
0.3539348523764538,2.891841173075063,-19.352135903088303,10022.180250242762
0.3902795047653647,2.7741548317063356,-19.347439154003762,9951.553538878185
0.338782768513705,2.8859851707104065,-19.353631381610892,10068.351616797956
0.31958826808925733,2.970884044971701,-19.356982807327924,10040.588031333196
0.35132954011485246,2.828033556322138,-19.351741790167196,10056.064513816103
0.39639238835176305,2.8076713493993775,-19.344767444018462,9804.700526948824
0.32426977132504015,2.948713122139277,-19.35388580316448,10123.025789549012
0.36664987481410255,2.8498034905076075,-19.35283158554448,9957.025418306468
0.3574176585642176,2.894973939583716,-19.340413535473488,9922.264438010297
0.353492378105128,2.849415268612379,-19.352251778630848,10024.692368336735
0.37367660046351114,2.832557760799018,-19.349632199678776,9897.876578239528
0.352323119223349,2.8715213408243296,-19.34834831623651,10035.826630383872
0.35585789431896464,2.843135230119326,-19.3543664347757,10057.73093387624
0.3651815162464302,2.827576169060833,-19.355539872946544,10024.87869361967
0.3553161412191422,2.885333560517497,-19.348134096486742,9958.672227928044
0.3421535202694689,2.927724463049751,-19.350889675091306,9961.532098449128
0.3050124582788939,3.014483762172209,-19.35740019576815,10068.276057520763
0.3175045801367154,2.967914989358519,-19.35277537554753,10053.513406627388
0.3222137925429139,2.9156850609487046,-19.361008726051843,10131.106235421275
0.3720054870866417,2.8427372079520015,-19.338819113540048,9913.484463376388
0.32460077269481125,2.9269500557032195,-19.353786706833823,10104.663593344203
0.35111305152767414,2.8726087546841566,-19.35331371034779,9983.624445345682
0.3446994105591989,2.9532019226512616,-19.35354244414123,9921.220344177324
0.3430922568209917,2.9110372813206684,-19.349807941524844,9988.804103922368
0.30502228887728616,3.0016830456551347,-19.36058571552554,10119.994388338971
0.354713410796441,2.877676916987173,-19.352839905385036,9928.79559687516
0.3554057096756801,2.842248907140973,-19.349528142177768,10013.568063959188
0.33279979660984876,2.9348941189502766,-19.35299529877932,9984.759473089807
0.3396177600592444,2.933854682956901,-19.3502621898053,9958.097651583272
0.3856672645425836,2.797425197039192,-19.340568169732084,9916.837099538234
0.31771244341316107,2.9466162697802565,-19.357125351298258,10089.897542964212
0.3281289648100302,2.951896702152269,-19.352536252470607,10057.459596830951
0.3537393015184124,2.892239517919765,-19.352143854596292,10021.834016707273
0.39141107513796136,2.7717462720494837,-19.347073924194788,9948.247593757964
0.3228799943947742,2.906632778729194,-19.354087797000716,10131.881549509488
0.31958826808925733,2.970884044971701,-19.356982807327924,10040.588031333196
0.35132954011485246,2.828033556322138,-19.351741790167196,10056.064513816103
0.39639238835176305,2.8076713493993775,-19.344767444018462,9804.700526948824
0.32426977132504015,2.948713122139277,-19.35388580316448,10123.025789549012
0.36988524114177596,2.8477192362806383,-19.35176280320863,9935.575274259454
0.3574176585642176,2.894973939583716,-19.340413535473488,9922.264438010297
0.353492378105128,2.849415268612379,-19.352251778630848,10024.692368336735
0.37298878068727215,2.8342151941282534,-19.34967068749727,9899.782332881314
0.35068941101314627,2.8760091706285804,-19.3487606388673,10036.697441883836
0.34054016022608347,2.866623620744349,-19.361456760847524,10130.130124920071
0.36616356240823533,2.8254858732880104,-19.35522290412095,10022.009591710435
0.35879525225143444,2.874559442797901,-19.347767648291835,9954.067788910172
0.32122996869820186,2.990891684975829,-19.351724328668357,10003.783666243355
0.31256281201574276,2.9711170598263896,-19.35898412406661,10095.854736082361
0.3501702158368384,2.8812111637303475,-19.350255413900758,10006.987391629491
0.3222137925429139,2.9156850609487046,-19.361008726051843,10131.106235421275
0.37380335795029024,2.8440157596377182,-19.337695426009798,9901.08645719206
0.3237774362745032,2.9293298612068885,-19.353839924999114,10106.459844652789
0.35138146130379094,2.8699923175532116,-19.353193914748022,9988.257282266877
0.3446994105591989,2.9532019226512616,-19.35354244414123,9921.220344177324
0.3495052733149642,2.896172585215546,-19.347821965944096,9991.324228723352
0.340503886313255,2.913667194852702,-19.350458845450955,10022.976858529924
0.354713410796441,2.877676916987173,-19.352839905385036,9928.79559687516
0.3554057096756801,2.842248907140973,-19.349528142177768,10013.568063959188
0.33279979660984876,2.9348941189502766,-19.35299529877932,9984.759473089807
0.3396177600592444,2.933854682956901,-19.3502621898053,9958.097651583272
0.38355206794480934,2.8068816326007062,-19.33817238221838,9905.269975343463
0.32957997703204356,2.9047541080632477,-19.35522484236142,10077.953780705182
0.3285809509388839,2.9550925423412853,-19.35237606050586,10051.412434161317
0.35424670882378434,2.8770177962793984,-19.351347392106522,10019.317103433688
0.3819252169700982,2.7981848116065198,-19.348313705542118,9960.830265549544
0.3228799943947742,2.906632778729194,-19.354087797000716,10131.881549509488
0.31447573616498625,2.9861768450958013,-19.357129208231424,10050.299733094243
0.35132954011485246,2.828033556322138,-19.351741790167196,10056.064513816103
0.40018140034588323,2.803373937329854,-19.343973615621678,9789.306912927195
0.32426977132504015,2.948713122139277,-19.35388580316448,10123.025789549012
0.3743396165567198,2.8413685734131153,-19.35089887285594,9917.30504476447
0.3556544569150501,2.8916256483319467,-19.342807927112943,9942.876349985727
0.3543636456797217,2.8409222216521113,-19.35186291790018,10039.730719943054
0.37298878068727215,2.8342151941282534,-19.34967068749727,9899.782332881314
0.3466027505085102,2.8717888840218357,-19.35363601230737,10073.884035445672
0.33933362891474067,2.8642820758418606,-19.3623080520598,10140.029454168956
0.3671349033008717,2.8312886779366058,-19.354319833826757,9999.450635637573
0.35845580231326796,2.879589735645457,-19.345955536952605,9946.23119267964
0.32122996869820186,2.990891684975829,-19.351724328668357,10003.783666243355
0.31486657525720174,2.966278515718211,-19.358682611149657,10089.196311149437
0.358917457373209,2.8712095400236204,-19.348144278063277,9976.83911835815
0.3173509346039493,2.9229012352242654,-19.36482701281394,10166.19534251234
0.37380335795029024,2.8440157596377182,-19.337695426009798,9901.08645719206
0.3237774362745032,2.9293298612068885,-19.353839924999114,10106.459844652789
0.35138146130379094,2.8699923175532116,-19.353193914748022,9988.257282266877
0.3446994105591989,2.9532019226512616,-19.35354244414123,9921.220344177324
0.3495052733149642,2.896172585215546,-19.347821965944096,9991.324228723352
0.340503886313255,2.913667194852702,-19.350458845450955,10022.976858529924
0.3454217929616464,2.905202699449019,-19.352674981402547,9972.393053769165
0.3558117101452307,2.834190368770492,-19.349017195693428,10010.881571917515
0.3281045418725611,2.9619715343917536,-19.353312925531558,9966.691477158172
0.3382719928764814,2.9351575246637207,-19.350579921335225,9972.559147446495
0.38355206794480934,2.8068816326007062,-19.33817238221838,9905.269975343463
0.32957997703204356,2.9047541080632477,-19.35522484236142,10077.953780705182
0.3233090697705728,2.9720215268249275,-19.352110268250122,10058.51770898598
0.3539256319732646,2.871626368131131,-19.351390801350146,10023.36169048627
0.3819252169700982,2.7981848116065198,-19.348313705542118,9960.830265549544
0.322685685965176,2.9165551792023847,-19.353809472959448,10116.796633811507
0.2993715633367074,3.018560284337118,-19.36128623016901,10099.64393271485
0.33824960953839256,2.877624544836248,-19.35423158925371,10067.949493841319
0.40018140034588323,2.803373937329854,-19.343973615621678,9789.306912927195
0.3238190547562445,2.9395632883820326,-19.3538640850873,10121.253420602467
0.3677748032408934,2.848568509404752,-19.351546704138926,9954.36445303417
0.3556544569150501,2.8916256483319467,-19.342807927112943,9942.876349985727
0.3543636456797217,2.8409222216521113,-19.35186291790018,10039.730719943054
0.37298878068727215,2.8342151941282534,-19.34967068749727,9899.782332881314
0.3466027505085102,2.8717888840218357,-19.35363601230737,10073.884035445672
0.34149466611542706,2.8710574382507015,-19.359230381453493,10108.435985946911
0.3671349033008717,2.8312886779366058,-19.354319833826757,9999.450635637573
0.35845580231326796,2.879589735645457,-19.345955536952605,9946.23119267964
0.31979192131465184,2.9656860574933344,-19.356581795809713,10063.993419610215
0.31486657525720174,2.966278515718211,-19.358682611149657,10089.196311149437
0.38731947050896015,2.8435696667606596,-19.340808425557153,9875.034556460412
0.32723104739404074,2.9014961074255456,-19.35981789237151,10119.748375464293
0.376920008709396,2.8392137972916265,-19.338437214355054,9887.87934362916
0.3319731040834008,2.904989316493361,-19.352606075045745,10082.007042124858
0.34595399342339483,2.876533387703866,-19.35633001783687,10009.589663831266
0.34883023010534947,2.9511088650993598,-19.353151160042884,9900.025804812358
0.35136936111175054,2.8778515750472557,-19.34817525786631,9997.105084976574
0.3489157294430044,2.89039425567145,-19.348073580352807,10016.427973338697
0.3454217929616464,2.905202699449019,-19.352674981402547,9972.393053769165
0.3558117101452307,2.834190368770492,-19.349017195693428,10010.881571917515
0.34183792506775496,2.898635299691208,-19.351183696611827,9988.594816351468
0.3236826674924297,2.980347011958455,-19.352301093179992,9969.534662902961
0.38355206794480934,2.8068816326007062,-19.33817238221838,9905.269975343463
0.3267884304166794,2.9024764163853845,-19.356442767391897,10092.002839249219
0.3393325925046335,2.9324041174105537,-19.34739504119762,10000.45257847722
0.3539256319732646,2.871626368131131,-19.351390801350146,10023.36169048627
0.3819252169700982,2.7981848116065198,-19.348313705542118,9960.830265549544
0.33003461094395414,2.902457807897224,-19.35389385248176,10097.395461218812
0.2993715633367074,3.018560284337118,-19.36128623016901,10099.64393271485
0.33824960953839256,2.877624544836248,-19.35423158925371,10067.949493841319
0.40018140034588323,2.803373937329854,-19.343973615621678,9789.306912927195
0.33624349060038305,2.915366837892431,-19.351839338372002,10070.132398008029
0.36714509767530756,2.8490541669157334,-19.351515941959413,9958.2989704606
0.35554257020541874,2.892325706824548,-19.342624946216397,9941.71178306277
0.3474672829558799,2.8608557525401976,-19.352308679513897,10054.776332236688
0.36630338775150373,2.8550881791087757,-19.34796166126965,9921.149520747338
0.36023148574982783,2.854386258202708,-19.351178200350077,10001.496502905891
0.34149466611542706,2.8710574382507015,-19.359230381453493,10108.435985946911
0.3671349033008717,2.8312886779366058,-19.354319833826757,9999.450635637573
0.35286087141963324,2.8918242492773407,-19.348233701227144,9963.912676299846
0.32206995818193473,2.964668108880039,-19.355685976379952,10037.328252997613
0.31290521632238827,2.9698444519089002,-19.359456896932443,10096.30787897409
0.39516849382734714,2.8340666599318274,-19.339017902749436,9855.436780719057
0.3212841413850596,2.9116985024598057,-19.359553087871145,10178.84875529073
0.366427789991381,2.8540034907181444,-19.34434787109931,9949.699258644345
0.3279801283483709,2.9105759790612695,-19.353518217293498,10099.48523156389
0.33944684414925264,2.880538926671943,-19.360361838744875,9998.347729981539
0.3557231994593986,2.9130726615542026,-19.349702909189023,9919.48291120615
0.3499241466320512,2.881436003529096,-19.348525345631348,10004.082543241027
0.3536507580032028,2.8804976689993733,-19.3467274473785,9995.706332189435
0.3523394522808108,2.895310688961268,-19.35077586013876,9956.129389282469
0.3786740784578763,2.8002163479576616,-19.341781608451104,9910.149175484277
0.34183792506775496,2.898635299691208,-19.351183696611827,9988.594816351468
0.32489784990452425,2.972598275545134,-19.352367994564133,9986.237199972076
0.389708868649004,2.7943400712488695,-19.334738753093585,9879.865482963934
0.3278549865641546,2.8757347221731386,-19.35786506786984,10134.059876292295
0.33630129274022186,2.9226411123561404,-19.349513763953308,10032.057603255791
0.3539256319732646,2.871626368131131,-19.351390801350146,10023.36169048627
0.3819252169700982,2.7981848116065198,-19.348313705542118,9960.830265549544
0.33003461094395414,2.902457807897224,-19.35389385248176,10097.395461218812
0.2886400846926681,3.0537485054189006,-19.363289368782883,10109.655129140503
0.33824960953839256,2.877624544836248,-19.35423158925371,10067.949493841319
0.3825918465200029,2.853978265367408,-19.347117242355598,9827.23196700549
0.3323642120106248,2.9249882448610465,-19.3527790521588,10088.861455069411
0.36714509767530756,2.8490541669157334,-19.351515941959413,9958.2989704606
0.3524113992145764,2.8801233163840196,-19.34637978785202,9985.552259014416
0.3474672829558799,2.8608557525401976,-19.352308679513897,10054.776332236688
0.3650278965314707,2.8561128160185882,-19.348246729399623,9927.823918589942
0.3701037637727016,2.8293747537483696,-19.350611081575668,9970.546539687924
0.3278327739865823,2.892315919827893,-19.361825254817603,10166.372428082108
0.3672110436359094,2.831041667917028,-19.354345937745407,9999.379685099932
0.35689726426423596,2.8903010465044914,-19.346409328722714,9939.370404748823
0.32206995818193473,2.964668108880039,-19.355685976379952,10037.328252997613
0.3052209578729802,3.0000741477074926,-19.36195248257741,10095.819988815794
0.3898539932358906,2.8384216923843484,-19.340427653540214,9876.89137629453
0.32007266338179957,2.9135006606057825,-19.359867544997236,10186.293888551938
0.366427789991381,2.8540034907181444,-19.34434787109931,9949.699258644345
0.3242317502642251,2.905217310769321,-19.355311761596713,10129.855559896416
0.33944684414925264,2.880538926671943,-19.360361838744875,9998.347729981539
0.3557231994593986,2.9130726615542026,-19.349702909189023,9919.48291120615
0.3499241466320512,2.881436003529096,-19.348525345631348,10004.082543241027
0.35916806916424127,2.8720262927598466,-19.344646108061692,9999.027842441812
0.3536226246219033,2.8909352943982487,-19.349624012193953,9964.190481229696
0.3786740784578763,2.8002163479576616,-19.341781608451104,9910.149175484277
0.34183792506775496,2.898635299691208,-19.351183696611827,9988.594816351468
0.32489784990452425,2.972598275545134,-19.352367994564133,9986.237199972076
0.3919941226751728,2.7884746185798703,-19.3340931985821,9874.669737120947
0.32900406449359343,2.8882859100743983,-19.35656900749945,10122.542042711064
0.33633064460541495,2.92251384810316,-19.349522616923014,10031.82718993111
0.3539256319732646,2.871626368131131,-19.351390801350146,10023.36169048627
0.38665242452554766,2.7852654041365046,-19.34787981148578,9954.695061455153
0.33003461094395414,2.902457807897224,-19.35389385248176,10097.395461218812
0.3109477200763841,2.9851378383582556,-19.359294093147707,10074.803127403224
0.347509400212014,2.8726865982418484,-19.352745932066785,10017.681531246288
0.3825918465200029,2.853978265367408,-19.347117242355598,9827.23196700549
0.3358169547163571,2.902971473664019,-19.35296914153452,10136.318991039841
0.36714509767530756,2.8490541669157334,-19.351515941959413,9958.2989704606
0.3456956432188244,2.8869357136201286,-19.349221948541913,10027.256289319152
0.3474672829558799,2.8608557525401976,-19.352308679513897,10054.776332236688
0.36337416800570266,2.860093507325678,-19.348625708753953,9932.469197211138
